Value,Write Voltage,Read Current,Pulse Width
3,0.32,4.299,25.2
5,1.38,3,25.2
7,1.52,2.27,25.2
8,1.54,3.025,25.2
8,1.6,2.887,25.2
8,1.26,4.303,25.2
9,1.2,7.582,25.2
9,1.4,3.274,25.2
10,1.6,2.213,25.2
11,1.36,3.534,25.2
12,1.56,3.326,25.2
12,1.58,3.103,25.2
13,1.56,5.139,25.2
13,1.54,2.713,25.2
13,1.48,3.032,25.2
13,1.6,2.663,25.2
14,1.56,2.419,25.2
14,1.7,2.467,25.2
16,1.6,3.631,25.2
17,1.74,2.671,25.2
17,1.66,2.391,25.2
18,1.56,4.021,25.2
18,1.46,3.209,25.2
34,2.24,2.419,25.2
5,1.14,3.62,25.2
9,1.54,2.398,25.2
7,1.4,4.878,25.2
8,1.4,4.357,25.2
6,1.3,5.566,25.2
6,1.34,4.602,25.2
7,1.5,2.432,25.2
9,1.58,4.649,25.2
6,1.4,3.238,25.2
9,1.48,4.764,25.2
8,1.44,3.287,25.2
7,1.28,5.852,25.2
6,1.46,3.042,25.2
4,1.38,6.702,25.2
9,1.4,2.832,25.2
2,1.22,5.382,25.2
5,1.44,3.837,25.2
9,1.54,5.07,25.2
8,1.48,5.516,25.2
8,1.48,5.516,25.2
11,1.6,0.952,16.8
12,1.48,1.695,16.8
12,1.52,1.174,16.8
12,1.58,2.095,16.8
13,1.64,0.673,16.8
14,1.62,0.873,16.8
14,1.66,1.473,16.8
14,1.66,0.77,16.8
14,1.66,2.192,16.8
14,1.5,1.324,16.8
14,1.5,1.324,16.8
14,1.7,1.066,16.8
14,1.7,1.254,16.8
15,1.62,0.624,16.8
15,1.62,1.199,16.8
15,1.66,1.128,16.8
15,1.7,0.667,16.8
15,1.72,1.618,16.8
15,1.72,1.224,16.8
15,1.72,1.492,16.8
15,1.147,2.095,16.8
15,1.66,1.708,16.8
15,1.66,1.296,16.8
15,1.56,1.941,16.8
15,1.74,1.422,16.8
15,1.7,1.855,16.8
15,1.74,0.987,16.8
16,1.6,2.262,16.8
16,2.16,1.273,16.8
16,1.7,1.417,16.8
16,1.68,0.676,16.8
16,1.58,1.162,16.8
17,1.68,1.067,16.8
17,1.76,0.718,16.8
17,1.68,1.527,16.8
17,1.7,1.368,16.8
17,1.64,1.263,16.8
17,1.82,0.906,16.8
17,1.76,0.911,16.8
18,1.64,1.99,16.8
18,1.7,0.809,16.8
18,1.82,1.022,16.8
18,1.72,1.985,16.8
18,1.74,0.739,16.8
18,1.72,1.665,16.8
18,1.72,1.957,16.8
18,1.7,1.141,16.8
19,1.56,1.768,16.8
19,1.66,1.229,16.8
19,1.74,1.039,16.8
19,1.74,1.195,16.8
19,1.78,1.047,16.8
19,1.78,1.063,16.8
19,1.8,0.894,16.8
19,1.82,0.726,16.8
19,1.68,1.296,16.8
19,1.82,1.103,16.8
19,1.8,0.726,16.8
19,1.8,0.745,16.8
19,1.78,1.031,16.8
20,1.7,0.95,16.8
20,1.76,1.164,16.8
20,1.72,0.855,16.8
20,1.74,1.086,16.8
21,1.6,1.542,16.8
21,1.62,1.287,16.8
21,1.7,1.268,16.8
21,1.6,1.222,16.8
21,1.78,2.278,16.8
21,1.84,0.7,16.8
21,1.84,1.027,16.8
21,1.84,0.954,16.8
22,1.7,1.197,16.8
22,1.66,1.701,16.8
22,1.76,1.135,16.8
22,1.82,1.061,16.8
22,1.78,1.364,16.8
22,1.8,1.103,16.8
23,1.76,1.412,16.8
23,1.78,1.802,16.8
23,1.86,1.013,16.8
23,1.86,0.994,16.8
24,1.8,1.242,16.8
24,1.82,0.868,16.8
24,1.82,1.412,16.8
25,1.8,0.914,16.8
25,1.88,1.712,16.8
25,1.92,0.859,16.8
25,1.86,1.025,16.8
26,1.76,1.06,16.8
26,1.82,1.577,16.8
26,1.8,1.453,16.8
26,1.84,0.875,16.8
26,1.92,1.151,16.8
26,1.94,0.85,16.8
26,1.9,0.961,16.8
26,1.96,0.746,16.8
27,1.9,0.876,16.8
27,1.84,0.772,16.8
27,1.92,0.734,16.8
27,1.98,0.789,16.8
27,1.9,1.023,16.8
27,1.78,1.002,16.8
28,1.82,0.737,16.8
28,1.86,1.19,16.8
28,1.8,0.874,16.8
28,1.86,0.878,16.8
28,1.98,0.723,16.8
29,1.8,0.905,16.8
29,1.94,0.796,16.8
30,2.02,1.189,16.8
30,1.98,0.929,16.8
31,1.92,1.188,16.8
32,2,1.027,16.8
33,2.08,1.061,16.8
39,2.16,0.22,16.8
8,1.52,1.616,16.8
8,1.52,1.682,16.8
16,1.7,0.401,8.4
24,1.82,0.509,8.4
24,1.84,0.611,8.4
24,1.88,0.476,8.4
25,1.96,0.426,8.4
26,1.88,0.506,8.4
26,1.86,0.435,8.4
26,1.88,0.424,8.4
26,1.9,0.338,8.4
26,1.92,0.554,8.4
27,1.98,0.179,8.4
27,1.84,0.416,8.4
27,1.98,0.475,8.4
27,1.94,0.608,8.4
27,1.94,0.38,8.4
27,1.94,0.262,8.4
28,1.9,0.744,8.4
28,1.94,0.376,8.4
29,1.9,0.556,8.4
29,1.86,0.564,8.4
29,1.96,0.282,8.4
29,2.02,0.281,8.4
30,2.02,0.311,8.4
30,2.04,0.255,8.4
31,1.9,0.3,8.4
31,1.94,0.602,8.4
31,1.8,0.506,8.4
31,1.92,0.489,8.4
31,2.08,0.49,8.4
31,2.3,0.248,8.4
31,2.06,0.355,8.4
31,2.08,0.258,8.4
32,1.82,0.261,8.4
32,1.94,0.284,8.4
32,1.94,0.328,8.4
32,1.9,0.577,8.4
32,1.92,0.329,8.4
32,2.08,0.42,8.4
32,2.08,0.292,8.4
32,2.08,0.248,8.4
33,1.96,0.411,8.4
33,1.9,0.407,8.4
33,1.94,0.359,8.4
33,2,0.271,8.4
33,2,0.434,8.4
33,2.08,0.319,8.4
33,2.06,0.398,8.4
33,2.1,0.47,8.4
33,2.02,0.411,8.4
33,2.14,0.257,8.4
34,1.98,0.496,8.4
34,1.96,0.509,8.4
34,2.1,0.496,8.4
34,2.12,0.257,8.4
34,2.1,0.415,8.4
35,1.98,0.357,8.4
35,2,0.293,8.4
35,1.96,0.374,8.4
35,2.02,0.262,8.4
35,2.14,0.221,8.4
35,2.12,0.428,8.4
36,2.06,0.403,8.4
36,2.1,0.325,8.4
36,2.06,0.386,8.4
36,2.2,0.336,8.4
37,1.84,0.356,8.4
38,2.02,0.421,8.4
38,2.16,0.269,8.4
38,2.1,0.384,8.4
39,2.08,0.321,8.4
39,2.08,0.271,8.4
39,2,0.262,8.4
39,2,0.366,8.4
39,2.12,0.344,8.4
40,2.08,0.398,8.4
40,2.18,0.265,8.4
41,2.06,0.341,8.4
41,2.14,0.279,8.4
41,2.2,0.247,8.4
41,2.2,0.223,8.4
41,2.24,0.278,8.4
42,2.14,0.326,8.4
42,2.14,0.236,8.4
42,2.22,0.271,8.4
42,2.24,0.239,8.4
42,2.22,0.205,8.4
42,2.26,0.203,8.4
42,2.16,0.68,8.4
42,2.24,0.346,8.4
42,2.24,0.272,8.4
42,2.16,0.209,8.4
42,2.18,0.28,8.4
42,2.16,0.348,8.4
42,2.14,0.286,8.4
43,2.2,0.222,8.4
43,2.18,0.178,8.4
43,2.2,0.173,8.4
43,2.24,0.411,8.4
43,2.26,0.293,8.4
43,2.26,0.211,8.4
43,2.18,0.191,8.4
43,2.26,0.281,8.4
43,2.22,0.284,8.4
43,2.22,0.375,8.4
43,2.22,0.237,8.4
43,2.12,0.31,8.4
44,2.24,0.245,8.4
44,2.22,0.293,8.4
44,2.28,0.347,8.4
44,2.28,0.384,8.4
44,2.28,0.245,8.4
44,2.24,0.268,8.4
44,2.18,0.475,8.4
44,2.18,0.279,8.4
44,2.24,0.314,8.4
44,2.2,0.229,8.4
46,2.24,0.254,8.4
47,1.88,0.197,8.4
47,2.34,0.256,8.4
47,2.3,0.456,8.4
47,2.28,0.292,8.4
47,2.22,0.392,8.4
48,2.26,0.195,8.4
48,2.3,0.443,8.4
49,2.36,0.255,8.4
50,2.34,0.295,8.4
51,2.34,0.299,8.4
54,2.38,0.26,8.4
33,2.12,0.167,0
33,2.18,0.19,0
35,2.02,0.221,0
37,2.08,0.266,0
38,2.18,0.176,0
40,2.1,0.141,0
40,2.02,0.276,0
40,2.2,0.18,0
43,2.14,0.192,0
43,2.2,0.171,0
43,2.24,0.198,0
45,2.3,0.199,0
45,2.22,0.236,0
46,2.1,0.211,0
46,2.34,0.227,0
46,2.26,0.236,0
48,2.2,0.611,0
49,2.26,0.154,0
49,2.34,0.182,0
49,2.28,0.232,0
50,2.4,0.176,0
50,2.38,0.205,0
50,2.36,0.198,0
51,2.42,0.215,0
52,2.36,0.135,0
52,2.32,0.23,0
52,1.66,0.21,0
52,2.3,0.221,0
53,2.38,0.174,0
53,2.42,0.234,0
54,2.4,0.223,0
55,2.34,0.155,0
55,2.38,0.221,0
53,2.38,0.191,0
